SimFluoValues,Dose,Repression_Coefficient,Draw,dose
47.4854367693473,0,LacIrep2,52,3000000
47.6173025534946,0,LacIrep2,52,5000000
47.6223547921194,0,LacIrep2,52,10000000
47.6224138320233,0,LacIrep2,52,40000000
47.6224138401835,0,LacIrep2,52,200000000
0.523216716558991,0,LacIrep2,53,1
0.584919107863997,0,LacIrep2,53,100000
2.29919765638074,0,LacIrep2,53,300000
16.5423654011013,0,LacIrep2,53,700000
28.937584530153,0,LacIrep2,53,1000000
40.053504359246,0,LacIrep2,53,1500000
44.1472211215362,0,LacIrep2,53,2000000
46.6231847042183,0,LacIrep2,53,3000000
47.4930420584837,0,LacIrep2,53,5000000
47.70649914006,0,LacIrep2,53,10000000
47.7367427568793,0,LacIrep2,53,40000000
47.7372138928287,0,LacIrep2,53,200000000
0.532015143727458,0,LacIrep2,54,1
0.626950110811673,0,LacIrep2,54,100000
4.4450378008857,0,LacIrep2,54,300000
30.8290312591045,0,LacIrep2,54,700000
43.6581903895613,0,LacIrep2,54,1000000
50.7130292179791,0,LacIrep2,54,1500000
52.5924844634172,0,LacIrep2,54,2000000
53.5226728397945,0,LacIrep2,54,3000000
53.8035510411082,0,LacIrep2,54,5000000
53.8558179958997,0,LacIrep2,54,10000000
53.8305990383553,0,LacIrep2,54,40000000
53.8305330510476,0,LacIrep2,54,200000000
0.533073507701849,0,LacIrep2,55,1
0.533081615210413,0,LacIrep2,55,100000
0.536952611064751,0,LacIrep2,55,300000
0.883563211965681,0,LacIrep2,55,700000
2.71570091572875,0,LacIrep2,55,1000000
14.2487110373881,0,LacIrep2,55,1500000
32.0198755937292,0,LacIrep2,55,2000000
47.5147804126299,0,LacIrep2,55,3000000
50.7404902143441,0,LacIrep2,55,5000000
50.9977628997119,0,LacIrep2,55,10000000
51.0052978563458,0,LacIrep2,55,40000000
51.0053038905927,0,LacIrep2,55,200000000
0.527129009672722,0,LacIrep2,56,1
0.640787710079971,0,LacIrep2,56,100000
2.94680953222376,0,LacIrep2,56,300000
18.3419109033984,0,LacIrep2,56,700000
31.4934791540392,0,LacIrep2,56,1000000
44.678968786425,0,LacIrep2,56,1500000
50.3571660253008,0,LacIrep2,56,2000000
54.2414731372108,0,LacIrep2,56,3000000
55.8253577849847,0,LacIrep2,56,5000000
56.3024858591006,0,LacIrep2,56,10000000
56.391216437376,0,LacIrep2,56,40000000
56.3933754208347,0,LacIrep2,56,200000000
0.520538607923659,0,LacIrep2,57,1
0.66510799304599,0,LacIrep2,57,100000
2.91855861278296,0,LacIrep2,57,300000
15.1827998929447,0,LacIrep2,57,700000
25.6457926657993,0,LacIrep2,57,1000000
37.59643349975,0,LacIrep2,57,1500000
43.6991510912206,0,LacIrep2,57,2000000
48.6377201296177,0,LacIrep2,57,3000000
51.1375780658172,0,LacIrep2,57,5000000
51.9904025456631,0,LacIrep2,57,10000000
52.1905343650961,0,LacIrep2,57,40000000
52.1975190981374,0,LacIrep2,57,200000000
0.536101174316119,0,LacIrep2,58,1
0.536117286930829,0,LacIrep2,58,100000
0.549688376280186,0,LacIrep2,58,300000
2.53912271639153,0,LacIrep2,58,700000
13.4531298386741,0,LacIrep2,58,1000000
42.3863024065947,0,LacIrep2,58,1500000
52.0076747008028,0,LacIrep2,58,2000000
54.5770434634035,0,LacIrep2,58,3000000
54.8431901650861,0,LacIrep2,58,5000000
54.8572700455202,0,LacIrep2,58,10000000
54.8575227849007,0,LacIrep2,58,40000000
54.8575221996086,0,LacIrep2,58,200000000
0.523664754958077,0,LacIrep2,59,1
0.524954432173034,0,LacIrep2,59,100000
21.7874560046048,0,LacIrep2,59,300000
50.9404503622936,0,LacIrep2,59,700000
50.9924080058786,0,LacIrep2,59,1000000
50.9935381676923,0,LacIrep2,59,1500000
50.9935651715803,0,LacIrep2,59,2000000
50.9935672604527,0,LacIrep2,59,3000000
50.9701836755562,0,LacIrep2,59,5000000
50.9701836760845,0,LacIrep2,59,10000000
50.9701836741567,0,LacIrep2,59,40000000
50.9701836741567,0,LacIrep2,59,200000000
0.52701120820598,0,LacIrep2,60,1
0.527064089194674,0,LacIrep2,60,100000
0.566300471150126,0,LacIrep2,60,300000
5.25652316418242,0,LacIrep2,60,700000
22.6305429387946,0,LacIrep2,60,1000000
44.4616398121437,0,LacIrep2,60,1500000
48.6933282252686,0,LacIrep2,60,2000000
49.7323233200203,0,LacIrep2,60,3000000
49.844996926327,0,LacIrep2,60,5000000
49.8515294290699,0,LacIrep2,60,10000000
49.8516135208443,0,LacIrep2,60,40000000
49.8516625341393,0,LacIrep2,60,200000000
0.531846586095932,0,LacIrep2,61,1
0.646856214050077,0,LacIrep2,61,100000
24.666649367721,0,LacIrep2,61,300000
45.4148821162227,0,LacIrep2,61,700000
45.773699123619,0,LacIrep2,61,1000000
45.8229338522123,0,LacIrep2,61,1500000
45.8277767821211,0,LacIrep2,61,2000000
45.8289199370612,0,LacIrep2,61,3000000
45.8290536493736,0,LacIrep2,61,5000000
45.8290623956545,0,LacIrep2,61,10000000
45.8290626053352,0,LacIrep2,61,40000000
45.8290626053727,0,LacIrep2,61,200000000
0.521982944208452,0,LacIrep2,62,1
1.58397576866493,0,LacIrep2,62,100000
13.3085555512692,0,LacIrep2,62,300000
35.5902339708877,0,LacIrep2,62,700000
41.3119573470629,0,LacIrep2,62,1000000
44.5023289033588,0,LacIrep2,62,1500000
45.5312286138603,0,LacIrep2,62,2000000
46.1818662767159,0,LacIrep2,62,3000000
46.4566989431719,0,LacIrep2,62,5000000
46.545831867238,0,LacIrep2,62,10000000
46.5647243520604,0,LacIrep2,62,40000000
46.5653414038956,0,LacIrep2,62,200000000
0.563837686593581,0,LacIrep2,63,1
0.795871165659345,0,LacIrep2,63,100000
47.7035265803103,0,LacIrep2,63,300000
61.8029556111163,0,LacIrep2,63,700000
61.8995459804908,0,LacIrep2,63,1000000
61.9111986852069,0,LacIrep2,63,1500000
61.912115843546,0,LacIrep2,63,2000000
61.9122965535369,0,LacIrep2,63,3000000
61.9123131149297,0,LacIrep2,63,5000000
61.9123139134647,0,LacIrep2,63,10000000
61.9123139261813,0,LacIrep2,63,40000000
61.9123139261845,0,LacIrep2,63,200000000
0.522087525770617,0,LacIrep2,64,1
0.522623577938666,0,LacIrep2,64,100000
0.757835866611211,0,LacIrep2,64,300000
16.8257256018313,0,LacIrep2,64,700000
41.0615307163464,0,LacIrep2,64,1000000
52.9502545563138,0,LacIrep2,64,1500000
54.5428188739132,0,LacIrep2,64,2000000
54.9270427301405,0,LacIrep2,64,3000000
54.9811959082431,0,LacIrep2,64,5000000
54.9844386413823,0,LacIrep2,64,10000000
54.9845157203819,0,LacIrep2,64,40000000
54.9823969861702,0,LacIrep2,64,200000000
0.5249301457024,0,LacIrep2,65,1
0.525377649523687,0,LacIrep2,65,100000
0.568036216741891,0,LacIrep2,65,300000
1.69725166101902,0,LacIrep2,65,700000
4.89932190124079,0,LacIrep2,65,1000000
16.5335552162216,0,LacIrep2,65,1500000
30.916525570509,0,LacIrep2,65,2000000
47.4282971731049,0,LacIrep2,65,3000000
54.2330597904581,0,LacIrep2,65,5000000
55.4033532761975,0,LacIrep2,65,10000000
55.4988707110352,0,LacIrep2,65,40000000
55.4993659600172,0,LacIrep2,65,200000000
0.53865227175786,0,LacIrep2,66,1
0.538652279850591,0,LacIrep2,66,100000
0.53870889342346,0,LacIrep2,66,300000
0.584868840468618,0,LacIrep2,66,700000
1.28164283653511,0,LacIrep2,66,1000000
14.2836173003597,0,LacIrep2,66,1500000
45.2572892423033,0,LacIrep2,66,2000000
60.8149945908517,0,LacIrep2,66,3000000
61.7507571210636,0,LacIrep2,66,5000000
61.7691802977255,0,LacIrep2,66,10000000
61.7692666618668,0,LacIrep2,66,40000000
61.7692666637624,0,LacIrep2,66,200000000
0.522729885519269,0,LacIrep2,67,1
0.522729939271873,0,LacIrep2,67,100000
0.524430349588898,0,LacIrep2,67,300000
6.22978738027092,0,LacIrep2,67,700000
39.1993433517071,0,LacIrep2,67,1000000
47.9438166481174,0,LacIrep2,67,1500000
48.1468818843842,0,LacIrep2,67,2000000
48.1601024885438,0,LacIrep2,67,3000000
48.1603693999175,0,LacIrep2,67,5000000
48.1603713399553,0,LacIrep2,67,10000000
48.1603713423781,0,LacIrep2,67,40000000
48.1603713423781,0,LacIrep2,67,200000000
0.525074914390919,0,LacIrep2,68,1
0.525236570366259,0,LacIrep2,68,100000
0.770386823243884,0,LacIrep2,68,300000
30.049473873022,0,LacIrep2,68,700000
52.2076436021741,0,LacIrep2,68,1000000
56.5430510272525,0,LacIrep2,68,1500000
56.8522152994806,0,LacIrep2,68,2000000
56.9055008338542,0,LacIrep2,68,3000000
56.9095483973323,0,LacIrep2,68,5000000
56.9097026433456,0,LacIrep2,68,10000000
56.9097044359933,0,LacIrep2,68,40000000
56.9097044363723,0,LacIrep2,68,200000000
0.522359093420295,0,LacIrep2,69,1
0.538737899094115,0,LacIrep2,69,100000
7.82830488418769,0,LacIrep2,69,300000
48.7769194657626,0,LacIrep2,69,700000
50.8984363332825,0,LacIrep2,69,1000000
51.2070603800877,0,LacIrep2,69,1500000
51.2357983762685,0,LacIrep2,69,2000000
51.2423958740086,0,LacIrep2,69,3000000
51.2429594119807,0,LacIrep2,69,5000000
51.24314282905,0,LacIrep2,69,10000000
51.2430025825328,0,LacIrep2,69,40000000
51.2430025829263,0,LacIrep2,69,200000000
0.530682777358282,0,LacIrep2,70,1
0.545610575919175,0,LacIrep2,70,100000
4.32244328717326,0,LacIrep2,70,300000
46.9548863963231,0,LacIrep2,70,700000
53.9723953123355,0,LacIrep2,70,1000000
55.4003887463337,0,LacIrep2,70,1500000
55.568029430672,0,LacIrep2,70,2000000
55.6129768362115,0,LacIrep2,70,3000000
55.6191786554366,0,LacIrep2,70,5000000
55.619675981309,0,LacIrep2,70,10000000
55.6196916820638,0,LacIrep2,70,40000000
55.6196923981449,0,LacIrep2,70,200000000
0.526252918201836,0,LacIrep2,71,1
0.814269105621369,0,LacIrep2,71,100000
8.84211260476107,0,LacIrep2,71,300000
43.0945696693919,0,LacIrep2,71,700000
55.2752022109891,0,LacIrep2,71,1000000
61.6376613424615,0,LacIrep2,71,1500000
63.39389245656,0,LacIrep2,71,2000000
64.3923611332567,0,LacIrep2,71,3000000
64.7162821161536,0,LacIrep2,71,5000000
64.7958115062713,0,LacIrep2,71,10000000
64.8081357638037,0,LacIrep2,71,40000000
64.8072718843785,0,LacIrep2,71,200000000
0.559867441018297,0,LacIrep2,72,1
0.794315348535453,0,LacIrep2,72,100000
25.0396101096317,0,LacIrep2,72,300000
51.3754648205214,0,LacIrep2,72,700000
52.2244925352601,0,LacIrep2,72,1000000
52.3921013880945,0,LacIrep2,72,1500000
52.4139158279335,0,LacIrep2,72,2000000
52.4204186008033,0,LacIrep2,72,3000000
52.4214575792289,0,LacIrep2,72,5000000
52.4215580319174,0,LacIrep2,72,10000000
52.4215621004995,0,LacIrep2,72,40000000
52.4215621067049,0,LacIrep2,72,200000000
0.523130344456837,0,LacIrep2,73,1
0.544489382182126,0,LacIrep2,73,100000
1.2975875132967,0,LacIrep2,73,300000
10.4173767906432,0,LacIrep2,73,700000
23.2730531746292,0,LacIrep2,73,1000000
41.4332731851917,0,LacIrep2,73,1500000
50.4797347487737,0,LacIrep2,73,2000000
56.4778191391553,0,LacIrep2,73,3000000
58.615847896072,0,LacIrep2,73,5000000
59.1139689723729,0,LacIrep2,73,10000000
59.1331028020656,0,LacIrep2,73,40000000
59.1337841870037,0,LacIrep2,73,200000000
0.523682887589406,0,LacIrep2,74,1
2.42294677024107,0,LacIrep2,74,100000
24.5792095937844,0,LacIrep2,74,300000
52.1797928989458,0,LacIrep2,74,700000
56.6508029836438,0,LacIrep2,74,1000000
58.7280724213913,0,LacIrep2,74,1500000
59.3100806167938,0,LacIrep2,74,2000000
59.6554754347779,0,LacIrep2,74,3000000
59.7850272036291,0,LacIrep2,74,5000000
59.8224024258793,0,LacIrep2,74,10000000
59.8291467919529,0,LacIrep2,74,40000000
59.8293129605305,0,LacIrep2,74,200000000
0.537677408809378,0,LacIrep2,75,1
0.553210593708972,0,LacIrep2,75,100000
0.884504706624255,0,LacIrep2,75,300000
3.78355703393497,0,LacIrep2,75,700000
8.20676784269356,0,LacIrep2,75,1000000
18.1118165364043,0,LacIrep2,75,1500000
27.7976131921618,0,LacIrep2,75,2000000
40.3695729206953,0,LacIrep2,75,3000000
48.9309765579039,0,LacIrep2,75,5000000
52.1784386499234,0,LacIrep2,75,10000000
52.8532388459442,0,LacIrep2,75,40000000
52.8709427075899,0,LacIrep2,75,200000000
0.521382579225746,0,LacIrep2,76,1
0.68425128197854,0,LacIrep2,76,100000
2.1041843808291,0,LacIrep2,76,300000
8.200233592548,0,LacIrep2,76,700000
14.2268316132892,0,LacIrep2,76,1000000
24.2400973429008,0,LacIrep2,76,1500000
32.5263604239349,0,LacIrep2,76,2000000
43.3586262861994,0,LacIrep2,76,3000000
52.5773698591844,0,LacIrep2,76,5000000
57.9444146099945,0,LacIrep2,76,10000000
59.94991960107,0,LacIrep2,76,40000000
60.0943566277822,0,LacIrep2,76,200000000
0.529100264443641,0,LacIrep2,77,1
0.630822370364171,0,LacIrep2,77,100000
4.52257312437657,0,LacIrep2,77,300000
31.0972960461748,0,LacIrep2,77,700000
43.4042120501964,0,LacIrep2,77,1000000
49.8398063990983,0,LacIrep2,77,1500000
51.4846577006361,0,LacIrep2,77,2000000
52.2773898335003,0,LacIrep2,77,3000000
52.5089648157034,0,LacIrep2,77,5000000
52.5558980636352,0,LacIrep2,77,10000000
52.5610838124838,0,LacIrep2,77,40000000
52.5611131916226,0,LacIrep2,77,200000000
0.523421291882499,0,LacIrep2,78,1
0.532176312416877,0,LacIrep2,78,100000
5.12373906389189,0,LacIrep2,78,300000
53.5382059436934,0,LacIrep2,78,700000
57.8678023454628,0,LacIrep2,78,1000000
58.5213430311374,0,LacIrep2,78,1500000
58.5818741109704,0,LacIrep2,78,2000000
58.5953463070075,0,LacIrep2,78,3000000
58.5968000485808,0,LacIrep2,78,5000000
58.5968860160164,0,LacIrep2,78,10000000
58.5968878160501,0,LacIrep2,78,40000000
58.5968878168107,0,LacIrep2,78,200000000
0.535222821318313,0,LacIrep2,79,1
4.46537601494755,0,LacIrep2,79,100000
34.4856663381674,0,LacIrep2,79,300000
50.8600210874574,0,LacIrep2,79,700000
52.5421835252539,0,LacIrep2,79,1000000
53.2672726396045,0,LacIrep2,79,1500000
53.4631949875918,0,LacIrep2,79,2000000
53.5740715801679,0,LacIrep2,79,3000000
53.6156578591063,0,LacIrep2,79,5000000
53.6274140490723,0,LacIrep2,79,10000000
53.6294521745241,0,LacIrep2,79,40000000
53.6295337919277,0,LacIrep2,79,200000000
0.527300528780598,0,LacIrep2,80,1
0.527301112557294,0,LacIrep2,80,100000
0.52808192564523,0,LacIrep2,80,300000
0.658772663938716,0,LacIrep2,80,700000
1.59982188694669,0,LacIrep2,80,1000000
10.2535984110134,0,LacIrep2,80,1500000
29.2813748925703,0,LacIrep2,80,2000000
48.5156630087219,0,LacIrep2,80,3000000
51.8673854305514,0,LacIrep2,80,5000000
52.0529601835219,0,LacIrep2,80,10000000
52.0563246903158,0,LacIrep2,80,40000000
52.0563034363584,0,LacIrep2,80,200000000
0.52380196401467,0,LacIrep2,81,1
1.02507754230645,0,LacIrep2,81,100000
8.58025948707591,0,LacIrep2,81,300000
34.4158137821258,0,LacIrep2,81,700000
45.7131152346672,0,LacIrep2,81,1000000
53.4895118376766,0,LacIrep2,81,1500000
56.3134948783888,0,LacIrep2,81,2000000
58.1652456366976,0,LacIrep2,81,3000000
58.9602232087157,0,LacIrep2,81,5000000
59.2331335446805,0,LacIrep2,81,10000000
59.2871773572694,0,LacIrep2,81,40000000
59.285635360946,0,LacIrep2,81,200000000
0.521085671808846,0,LacIrep2,82,1
0.521130381760836,0,LacIrep2,82,100000
0.563346580384731,0,LacIrep2,82,300000
7.12185311407471,0,LacIrep2,82,700000
31.0976773902264,0,LacIrep2,82,1000000
54.2321857320876,0,LacIrep2,82,1500000
57.5813641315752,0,LacIrep2,82,2000000
58.2847492408107,0,LacIrep2,82,3000000
58.3486492918783,0,LacIrep2,82,5000000
58.3516736633728,0,LacIrep2,82,10000000
58.3517205964281,0,LacIrep2,82,40000000
58.3517206074394,0,LacIrep2,82,200000000
0.526193115232448,0,LacIrep2,83,1
0.531384346588042,0,LacIrep2,83,100000
1.46531221294205,0,LacIrep2,83,300000
26.6829378185715,0,LacIrep2,83,700000
48.2960749681875,0,LacIrep2,83,1000000
58.1566771474325,0,LacIrep2,83,1500000
59.8482335017644,0,LacIrep2,83,2000000
60.4010162138693,0,LacIrep2,83,3000000
60.4971664317781,0,LacIrep2,83,5000000
60.5074047915993,0,LacIrep2,83,10000000
60.5078768035536,0,LacIrep2,83,40000000
60.5078777289617,0,LacIrep2,83,200000000
0.527783979577838,0,LacIrep2,84,1
2.65428645479965,0,LacIrep2,84,100000
14.5859307257681,0,LacIrep2,84,300000
35.03694756855,0,LacIrep2,84,700000
42.4467034928958,0,LacIrep2,84,1000000
48.0991242133826,0,LacIrep2,84,1500000
50.5437978467781,0,LacIrep2,84,2000000
52.5140562064722,0,LacIrep2,84,3000000
53.6420630850118,0,LacIrep2,84,5000000
54.1667855966875,0,LacIrep2,84,10000000
54.3478000078735,0,LacIrep2,84,40000000
54.3614344325445,0,LacIrep2,84,200000000
0.52156343727335,0,LacIrep2,85,1
1.59378308123791,0,LacIrep2,85,100000
8.31960325844458,0,LacIrep2,85,300000
24.2701609650912,0,LacIrep2,85,700000
32.3032002511225,0,LacIrep2,85,1000000
39.706717618714,0,LacIrep2,85,1500000
43.3438082566506,0,LacIrep2,85,2000000
46.5700989751549,0,LacIrep2,85,3000000
48.5274054102695,0,LacIrep2,85,5000000
49.4778859603233,0,LacIrep2,85,10000000
49.8213960704905,0,LacIrep2,85,40000000
49.8484922931208,0,LacIrep2,85,200000000
0.520179903190187,0,LacIrep2,86,1
0.584096903456056,0,LacIrep2,86,100000
4.62665343350212,0,LacIrep2,86,300000
38.3273489450108,0,LacIrep2,86,700000
51.355542093935,0,LacIrep2,86,1000000
56.7362725248433,0,LacIrep2,86,1500000
57.8549608351991,0,LacIrep2,86,2000000
58.318359779214,0,LacIrep2,86,3000000
58.430068854927,0,LacIrep2,86,5000000
58.4480788977847,0,LacIrep2,86,10000000
58.4495294799083,0,LacIrep2,86,40000000
58.4495376655412,0,LacIrep2,86,200000000
0.520495310303205,0,LacIrep2,87,1
5.40721665906805,0,LacIrep2,87,100000
16.6281168658824,0,LacIrep2,87,300000
31.7515642873796,0,LacIrep2,87,700000
38.4608548349453,0,LacIrep2,87,1000000
45.1782093112448,0,LacIrep2,87,1500000
49.1487234302478,0,LacIrep2,87,2000000
53.3650076496327,0,LacIrep2,87,3000000
56.8662046914783,0,LacIrep2,87,5000000
59.4009376110053,0,LacIrep2,87,10000000
60.9967146883597,0,LacIrep2,87,40000000
61.3037730180573,0,LacIrep2,87,200000000
0.556256160290969,0,LacIrep2,88,1
0.556258653524522,0,LacIrep2,88,100000
0.565071281664993,0,LacIrep2,88,300000
4.51799082903757,0,LacIrep2,88,700000
27.6238736198096,0,LacIrep2,88,1000000
49.6079722404579,0,LacIrep2,88,1500000
51.6290166616172,0,LacIrep2,88,2000000
51.9155499195965,0,LacIrep2,88,3000000
51.9317108594629,0,LacIrep2,88,5000000
51.9321225013494,0,LacIrep2,88,10000000
51.9321252872065,0,LacIrep2,88,40000000
51.932125287332,0,LacIrep2,88,200000000
0.526668902855111,0,LacIrep2,89,1
0.526925163779011,0,LacIrep2,89,100000
0.670499136902643,0,LacIrep2,89,300000
13.6510275197275,0,LacIrep2,89,700000
39.9821161203942,0,LacIrep2,89,1000000
55.5920176321142,0,LacIrep2,89,1500000
57.6709940385678,0,LacIrep2,89,2000000
58.1661607040103,0,LacIrep2,89,3000000
58.221241338251,0,LacIrep2,89,5000000
58.2245958777728,0,LacIrep2,89,10000000
58.2246686553003,0,LacIrep2,89,40000000
58.2246641152397,0,LacIrep2,89,200000000
0.522294171729987,0,LacIrep2,90,1
0.537649645880914,0,LacIrep2,90,100000
3.48179375418372,0,LacIrep2,90,300000
39.2304092534954,0,LacIrep2,90,700000
48.5914428874885,0,LacIrep2,90,1000000
51.1004403513833,0,LacIrep2,90,1500000
51.4583791353356,0,LacIrep2,90,2000000
51.5708942143157,0,LacIrep2,90,3000000
51.5899847295309,0,LacIrep2,90,5000000
51.5919745401455,0,LacIrep2,90,10000000
51.5920638903053,0,LacIrep2,90,40000000
51.5920640566021,0,LacIrep2,90,200000000
0.521416479352356,0,LacIrep2,91,1
1.12229057453386,0,LacIrep2,91,100000
9.68222150844314,0,LacIrep2,91,300000
32.9299417869744,0,LacIrep2,91,700000
40.6187814674254,0,LacIrep2,91,1000000
45.1872799289116,0,LacIrep2,91,1500000
46.6929795211569,0,LacIrep2,91,2000000
47.6371148963558,0,LacIrep2,91,3000000
48.027435014299,0,LacIrep2,91,5000000
48.1498192489131,0,LacIrep2,91,10000000
48.1744817925398,0,LacIrep2,91,40000000
48.1752448412698,0,LacIrep2,91,200000000
0.52295669361638,0,LacIrep2,92,1
0.523096843573935,0,LacIrep2,92,100000
0.540742927244289,0,LacIrep2,92,300000
1.12264264602831,0,LacIrep2,92,700000
3.02134866794251,0,LacIrep2,92,1000000
11.380505953029,0,LacIrep2,92,1500000
24.3574446329952,0,LacIrep2,92,2000000
42.6194714334803,0,LacIrep2,92,3000000
50.630937419658,0,LacIrep2,92,5000000
51.9510186254101,0,LacIrep2,92,10000000
52.0383421462446,0,LacIrep2,92,40000000
52.0386661007513,0,LacIrep2,92,200000000
0.521718983256823,0,LacIrep2,93,1
0.856959657576246,0,LacIrep2,93,100000
10.8321481442806,0,LacIrep2,93,300000
41.3822079142362,0,LacIrep2,93,700000
47.8169473636991,0,LacIrep2,93,1000000
50.4337717738111,0,LacIrep2,93,1500000
51.0551632680078,0,LacIrep2,93,2000000
51.3548661961445,0,LacIrep2,93,3000000
51.4443250238963,0,LacIrep2,93,5000000
51.4632303442355,0,LacIrep2,93,10000000
51.4654393073146,0,LacIrep2,93,40000000
51.4654641412673,0,LacIrep2,93,200000000
0.52158847791708,0,LacIrep2,94,1
0.529566085700298,0,LacIrep2,94,100000
0.826529929515402,0,LacIrep2,94,300000
4.71791150663482,0,LacIrep2,94,700000
11.3852498753051,0,LacIrep2,94,1000000
24.4910313602068,0,LacIrep2,94,1500000
33.6587399477064,0,LacIrep2,94,2000000
41.2495608432924,0,LacIrep2,94,3000000
44.3518572483461,0,LacIrep2,94,5000000
45.100113362549,0,LacIrep2,94,10000000
45.1972688512698,0,LacIrep2,94,40000000
45.1985310424142,0,LacIrep2,94,200000000
0.560238348141076,0,LacIrep2,95,1
0.560605227186958,0,LacIrep2,95,100000
0.690212276564645,0,LacIrep2,95,300000
9.85826381160308,0,LacIrep2,95,700000
33.1356946458669,0,LacIrep2,95,1000000
55.5366699652909,0,LacIrep2,95,1500000
59.9417420732434,0,LacIrep2,95,2000000
61.1775123118583,0,LacIrep2,95,3000000
61.342969172866,0,LacIrep2,95,5000000
61.3552366490644,0,LacIrep2,95,10000000
61.3555869363301,0,LacIrep2,95,40000000
61.3555873829632,0,LacIrep2,95,200000000
0.523655897309096,0,LacIrep2,96,1
0.523656270875497,0,LacIrep2,96,100000
0.524427928011103,0,LacIrep2,96,300000
0.70065167920376,0,LacIrep2,96,700000
2.13956953945672,0,LacIrep2,96,1000000
14.4482909567461,0,LacIrep2,96,1500000
31.0903256526109,0,LacIrep2,96,2000000
39.6510043247284,0,LacIrep2,96,3000000
40.5819538011037,0,LacIrep2,96,5000000
40.6199847220001,0,LacIrep2,96,10000000
40.6216347648073,0,LacIrep2,96,40000000
40.6205635949323,0,LacIrep2,96,200000000
0.520615312460452,0,LacIrep2,97,1
0.520618251570842,0,LacIrep2,97,100000
0.584769288659753,0,LacIrep2,97,300000
35.2396768771576,0,LacIrep2,97,700000
49.0657373026952,0,LacIrep2,97,1000000
49.9353278818343,0,LacIrep2,97,1500000
49.9593680004664,0,LacIrep2,97,2000000
49.9614192733217,0,LacIrep2,97,3000000
49.9614796953933,0,LacIrep2,97,5000000
49.9614804015758,0,LacIrep2,97,10000000
49.9614804034162,0,LacIrep2,97,40000000
49.9614804034159,0,LacIrep2,97,200000000
0.533862605600199,0,LacIrep2,98,1
0.533891709870562,0,LacIrep2,98,100000
0.543273555042229,0,LacIrep2,98,300000
1.14485443016818,0,LacIrep2,98,700000
3.80701780984268,0,LacIrep2,98,1000000
17.2779524574105,0,LacIrep2,98,1500000
34.5526810154961,0,LacIrep2,98,2000000
48.8799072649061,0,LacIrep2,98,3000000
52.1938074869119,0,LacIrep2,98,5000000
52.5268788666354,0,LacIrep2,98,10000000
52.5396799955378,0,LacIrep2,98,40000000
52.539693930715,0,LacIrep2,98,200000000
0.526862566195055,0,LacIrep2,99,1
0.526978931808912,0,LacIrep2,99,100000
0.559608397699963,0,LacIrep2,99,300000
2.35311683406964,0,LacIrep2,99,700000
9.10107985074349,0,LacIrep2,99,1000000
31.3672423964341,0,LacIrep2,99,1500000
47.2190366011982,0,LacIrep2,99,2000000
55.7792855390322,0,LacIrep2,99,3000000
57.5122500714592,0,LacIrep2,99,5000000
57.6885136430065,0,LacIrep2,99,10000000
57.6960231936802,0,LacIrep2,99,40000000
57.6960358335702,0,LacIrep2,99,200000000
0.520961007243273,0,LacIrep2,100,1
0.521103907183674,0,LacIrep2,100,100000
0.819448389227796,0,LacIrep2,100,300000
35.3622784662386,0,LacIrep2,100,700000
51.8934253492411,0,LacIrep2,100,1000000
54.1965541573861,0,LacIrep2,100,1500000
54.3373117966213,0,LacIrep2,100,2000000
54.3591572286005,0,LacIrep2,100,3000000
54.3606022119914,0,LacIrep2,100,5000000
54.3606485564215,0,LacIrep2,100,10000000
54.3606489631683,0,LacIrep2,100,40000000
54.360648963204,0,LacIrep2,100,200000000
0.520865816914849,0,LacIrep2,101,1
0.568055207305476,0,LacIrep2,101,100000
32.8111769984933,0,LacIrep2,101,300000
49.5503362802856,0,LacIrep2,101,700000
49.6221606545946,0,LacIrep2,101,1000000
49.628708606414,0,LacIrep2,101,1500000
49.6290917632737,0,LacIrep2,101,2000000
49.6291512267247,0,LacIrep2,101,3000000
49.6291551717163,0,LacIrep2,101,5000000
49.6291552987064,0,LacIrep2,101,10000000
49.6291553004957,0,LacIrep2,101,40000000
49.6291553004957,0,LacIrep2,101,200000000
0.521683302230206,0,LacIrep2,102,1
0.812146864243519,0,LacIrep2,102,100000
2.94920779979321,0,LacIrep2,102,300000
10.6447162958246,0,LacIrep2,102,700000
17.0323779216261,0,LacIrep2,102,1000000
25.9542386799052,0,LacIrep2,102,1500000
32.228321967956,0,LacIrep2,102,2000000
39.3514501172828,0,LacIrep2,102,3000000
44.7370245673018,0,LacIrep2,102,5000000
47.7113089352009,0,LacIrep2,102,10000000
48.854382497694,0,LacIrep2,102,40000000
48.9453889100293,0,LacIrep2,102,200000000
0.522757337166431,0,LacIrep2,103,1
0.522792773902141,0,LacIrep2,103,100000
0.531544028603477,0,LacIrep2,103,300000
0.989029923375961,0,LacIrep2,103,700000
2.85087992237136,0,LacIrep2,103,1000000
12.534424838774,0,LacIrep2,103,1500000
27.8689728453389,0,LacIrep2,103,2000000
45.7507787883042,0,LacIrep2,103,3000000
51.3752861724993,0,LacIrep2,103,5000000
52.0401839711913,0,LacIrep2,103,10000000
52.0704891877571,0,LacIrep2,103,40000000
52.0705461490973,0,LacIrep2,103,200000000
0.520287638134411,0,LacIrep2,104,1
0.928119530195934,0,LacIrep2,104,100000
6.29173576482055,0,LacIrep2,104,300000
