SimFluoValues,Dose,Repression_Coefficient,Draw,dose
0.52276423953295,0,LacIrep3,52,1500000
0.522764239537632,0,LacIrep3,52,2000000
0.522764239607955,0,LacIrep3,52,3000000
0.522764241570322,0,LacIrep3,52,5000000
0.522764400199428,0,LacIrep3,52,10000000
0.524004749716621,0,LacIrep3,52,40000000
21.7396549802237,0,LacIrep3,52,200000000
0.52321670216627,0,LacIrep3,53,1
0.523216725544937,0,LacIrep3,53,100000
0.523217496628927,0,LacIrep3,53,300000
0.523227569712426,0,LacIrep3,53,700000
0.5232483924907,0,LacIrep3,53,1000000
0.523325231790106,0,LacIrep3,53,1500000
0.523472177435578,0,LacIrep3,53,2000000
0.524084054731131,0,LacIrep3,53,3000000
0.527253900446797,0,LacIrep3,53,5000000
0.55572310962776,0,LacIrep3,53,10000000
2.53669760536119,0,LacIrep3,53,40000000
40.614610701268,0,LacIrep3,53,200000000
0.532015113932712,0,LacIrep3,54,1
0.532015142446765,0,LacIrep3,54,100000
0.532016390188028,0,LacIrep3,54,300000
0.532036565694452,0,LacIrep3,54,700000
0.532084930389119,0,LacIrep3,54,1000000
0.532279633856571,0,LacIrep3,54,1500000
0.532690509948702,0,LacIrep3,54,2000000
0.53453995227628,0,LacIrep3,54,3000000
0.545267120773371,0,LacIrep3,54,5000000
0.657570692154642,0,LacIrep3,54,10000000
9.84179001305278,0,LacIrep3,54,40000000
52.5416367755962,0,LacIrep3,54,200000000
0.533073938917228,0,LacIrep3,55,1
0.533073938917228,0,LacIrep3,55,100000
0.533073938917342,0,LacIrep3,55,300000
0.533073938927622,0,LacIrep3,55,700000
0.533073938984479,0,LacIrep3,55,1000000
0.533073939472125,0,LacIrep3,55,1500000
0.53307394138351,0,LacIrep3,55,2000000
0.533073958986912,0,LacIrep3,55,3000000
0.533074215715446,0,LacIrep3,55,5000000
0.533084198987447,0,LacIrep3,55,10000000
0.545823600405525,0,LacIrep3,55,40000000
25.621794830937,0,LacIrep3,55,200000000
0.527128973649805,0,LacIrep3,56,1
0.527130108070171,0,LacIrep3,56,100000
0.527154962695626,0,LacIrep3,56,300000
0.52739526449164,0,LacIrep3,56,700000
0.527831222833207,0,LacIrep3,56,1000000
0.529269625431201,0,LacIrep3,56,1500000
0.531820405626913,0,LacIrep3,56,2000000
0.541308665141052,0,LacIrep3,56,3000000
0.584088271191415,0,LacIrep3,56,5000000
0.901569644710605,0,LacIrep3,56,10000000
13.2087587946399,0,LacIrep3,56,40000000
54.0978384343701,0,LacIrep3,56,200000000
0.520538606421982,0,LacIrep3,57,1
0.520539659609729,0,LacIrep3,57,100000
0.520556580135417,0,LacIrep3,57,300000
0.520689887215076,0,LacIrep3,57,700000
0.520900035885781,0,LacIrep3,57,1000000
0.521506954671181,0,LacIrep3,57,1500000
0.522484018153299,0,LacIrep3,57,2000000
0.525725860318121,0,LacIrep3,57,3000000
0.538396544656212,0,LacIrep3,57,5000000
0.615326110633883,0,LacIrep3,57,10000000
3.06830417870001,0,LacIrep3,57,40000000
37.4276601916547,0,LacIrep3,57,200000000
0.536101225474964,0,LacIrep3,58,1
0.536101225474964,0,LacIrep3,58,100000
0.536101225475032,0,LacIrep3,58,300000
0.536101225485345,0,LacIrep3,58,700000
0.536101225559523,0,LacIrep3,58,1000000
0.536101226385223,0,LacIrep3,58,1500000
0.536101230370631,0,LacIrep3,58,2000000
0.536101277719931,0,LacIrep3,58,3000000
0.536102300725664,0,LacIrep3,58,5000000
0.536166077189317,0,LacIrep3,58,10000000
0.738577894116579,0,LacIrep3,58,40000000
53.6408183017925,0,LacIrep3,58,200000000
0.523664869929222,0,LacIrep3,59,1
0.523664869929222,0,LacIrep3,59,100000
0.523664869929222,0,LacIrep3,59,300000
0.523664869929222,0,LacIrep3,59,700000
0.523664869929228,0,LacIrep3,59,1000000
0.523664869929461,0,LacIrep3,59,1500000
0.523664869932482,0,LacIrep3,59,2000000
0.523664870057697,0,LacIrep3,59,3000000
0.523664886925194,0,LacIrep3,59,5000000
0.523674306298198,0,LacIrep3,59,10000000
3.01773411294091,0,LacIrep3,59,40000000
50.9931986086865,0,LacIrep3,59,200000000
0.527011230683013,0,LacIrep3,60,1
0.527011230683014,0,LacIrep3,60,100000
0.527011230683202,0,LacIrep3,60,300000
0.527011230708058,0,LacIrep3,60,700000
0.52701123087486,0,LacIrep3,60,1000000
0.527011232607042,0,LacIrep3,60,1500000
0.527011240519336,0,LacIrep3,60,2000000
0.527011328869193,0,LacIrep3,60,3000000
0.527013097442364,0,LacIrep3,60,5000000
0.527106842069079,0,LacIrep3,60,10000000
0.764699194866155,0,LacIrep3,60,40000000
48.7087395511363,0,LacIrep3,60,200000000
0.531847018926212,0,LacIrep3,61,1
0.531847018926785,0,LacIrep3,61,100000
0.531847019183039,0,LacIrep3,61,300000
0.531847045255338,0,LacIrep3,61,700000
0.531847200248027,0,LacIrep3,61,1000000
0.531848679586705,0,LacIrep3,61,1500000
0.531855227107773,0,LacIrep3,61,2000000
0.531920008888903,0,LacIrep3,61,3000000
0.533007481160152,0,LacIrep3,61,5000000
0.581685673833479,0,LacIrep3,61,10000000
30.7388459252871,0,LacIrep3,61,40000000
45.8250607029064,0,LacIrep3,61,200000000
0.521982956827966,0,LacIrep3,62,1
0.521990309862859,0,LacIrep3,62,100000
0.522103627396402,0,LacIrep3,62,300000
0.522986596264869,0,LacIrep3,62,700000
0.524420541581992,0,LacIrep3,62,1000000
0.528665047662394,0,LacIrep3,62,1500000
0.535634601556364,0,LacIrep3,62,2000000
0.559311611041888,0,LacIrep3,62,3000000
0.654299463140164,0,LacIrep3,62,5000000
1.24976975955592,0,LacIrep3,62,10000000
15.8512717352381,0,LacIrep3,62,40000000
44.9208685693151,0,LacIrep3,62,200000000
0.563837743480414,0,LacIrep3,63,1
0.56383774348041,0,LacIrep3,63,100000
0.563837743507873,0,LacIrep3,63,300000
0.563837748127601,0,LacIrep3,63,700000
0.563837783329041,0,LacIrep3,63,1000000
0.563838199836632,0,LacIrep3,63,1500000
0.563840313747828,0,LacIrep3,63,2000000
0.563867246778951,0,LacIrep3,63,3000000
0.564470978105283,0,LacIrep3,63,5000000
0.604447372352596,0,LacIrep3,63,10000000
45.2649545858366,0,LacIrep3,63,40000000
61.9435193724342,0,LacIrep3,63,200000000
0.522087526490668,0,LacIrep3,64,1
0.522087526490673,0,LacIrep3,64,100000
0.522087526492687,0,LacIrep3,64,300000
0.52208752668903,0,LacIrep3,64,700000
0.522087527842538,0,LacIrep3,64,1000000
0.522087538410121,0,LacIrep3,64,1500000
0.522087588008406,0,LacIrep3,64,2000000
0.52208804878411,0,LacIrep3,64,3000000
0.522095828260504,0,LacIrep3,64,5000000
0.522421295109335,0,LacIrep3,64,10000000
1.06702004290517,0,LacIrep3,64,40000000
54.0002937587271,0,LacIrep3,64,200000000
0.524930063818783,0,LacIrep3,65,1
0.524930063819838,0,LacIrep3,65,100000
0.524930063920531,0,LacIrep3,65,300000
0.524930066636766,0,LacIrep3,65,700000
0.524930198044529,0,LacIrep3,65,1000000
0.524930266534554,0,LacIrep3,65,1500000
0.524930446723108,0,LacIrep3,65,2000000
0.524931445770175,0,LacIrep3,65,3000000
0.524939221109997,0,LacIrep3,65,5000000
0.525056132869118,0,LacIrep3,65,10000000
0.549480074152468,0,LacIrep3,65,40000000
9.77444030037068,0,LacIrep3,65,200000000
0.538651704854266,0,LacIrep3,66,1
0.538651704854266,0,LacIrep3,66,100000
0.538651704854266,0,LacIrep3,66,300000
0.538651704854267,0,LacIrep3,66,700000
0.538651704854267,0,LacIrep3,66,1000000
0.53865170485429,0,LacIrep3,66,1500000
0.538651704854493,0,LacIrep3,66,2000000
0.538651704859544,0,LacIrep3,66,3000000
0.538651705131086,0,LacIrep3,66,5000000
0.538651764263021,0,LacIrep3,66,10000000
0.541596484740144,0,LacIrep3,66,40000000
57.162102843068,0,LacIrep3,66,200000000
0.522729891771322,0,LacIrep3,67,1
0.522729891771322,0,LacIrep3,67,100000
0.522729891771322,0,LacIrep3,67,300000
0.522729891771322,0,LacIrep3,67,700000
0.522729891771322,0,LacIrep3,67,1000000
0.522729891771322,0,LacIrep3,67,1500000
0.522729891771324,0,LacIrep3,67,2000000
0.522729891771387,0,LacIrep3,67,3000000
0.522729891780287,0,LacIrep3,67,5000000
0.522729898976928,0,LacIrep3,67,10000000
0.527469742702609,0,LacIrep3,67,40000000
48.0639195314595,0,LacIrep3,67,200000000
0.525074714658696,0,LacIrep3,68,1
0.525074714658696,0,LacIrep3,68,100000
0.525074714658702,0,LacIrep3,68,300000
0.525074714660217,0,LacIrep3,68,700000
0.525074714674057,0,LacIrep3,68,1000000
0.525074714870288,0,LacIrep3,68,1500000
0.525074716015219,0,LacIrep3,68,2000000
0.525074733146655,0,LacIrep3,68,3000000
0.525075299616589,0,LacIrep3,68,5000000
0.52510811287177,0,LacIrep3,68,10000000
0.775214170577411,0,LacIrep3,68,40000000
56.4857979690183,0,LacIrep3,68,200000000
0.522359096383874,0,LacIrep3,69,1
0.522359096383909,0,LacIrep3,69,100000
0.522359096402051,0,LacIrep3,69,300000
0.522359098510793,0,LacIrep3,69,700000
0.522359112066438,0,LacIrep3,69,1000000
0.522359245369532,0,LacIrep3,69,1500000
0.522359849650846,0,LacIrep3,69,2000000
0.522366575019576,0,LacIrep3,69,3000000
0.522487041286355,0,LacIrep3,69,5000000
0.528477790528098,0,LacIrep3,69,10000000
11.4994652303645,0,LacIrep3,69,40000000
51.2217391137529,0,LacIrep3,69,200000000
0.530682796411269,0,LacIrep3,70,1
0.5306827964118,0,LacIrep3,70,100000
0.530682796556061,0,LacIrep3,70,300000
0.530682806866146,0,LacIrep3,70,700000
0.530682856972833,0,LacIrep3,70,1000000
0.530683306388476,0,LacIrep3,70,1500000
0.530685010494163,0,LacIrep3,70,2000000
0.53069984039867,0,LacIrep3,70,3000000
0.530908889093255,0,LacIrep3,70,5000000
0.538099498406134,0,LacIrep3,70,10000000
7.45300666424843,0,LacIrep3,70,40000000
55.5029255072784,0,LacIrep3,70,200000000
0.52625275314491,0,LacIrep3,71,1
0.526252809390954,0,LacIrep3,71,100000
0.52625585503067,0,LacIrep3,71,300000
0.526291904481301,0,LacIrep3,71,700000
0.526366395263071,0,LacIrep3,71,1000000
0.526640039226857,0,LacIrep3,71,1500000
0.527166086318833,0,LacIrep3,71,2000000
0.52931565327158,0,LacIrep3,71,3000000
0.540265319688984,0,LacIrep3,71,5000000
0.636280390415967,0,LacIrep3,71,10000000
6.65590397836788,0,LacIrep3,71,40000000
60.031499299418,0,LacIrep3,71,200000000
0.559867504302548,0,LacIrep3,72,1
0.55986750455427,0,LacIrep3,72,100000
0.55986755385926,0,LacIrep3,72,300000
0.559870238042239,0,LacIrep3,72,700000
0.559881907611441,0,LacIrep3,72,1000000
0.559966450171292,0,LacIrep3,72,1500000
0.560248272922587,0,LacIrep3,72,2000000
0.562401541520424,0,LacIrep3,72,3000000
0.587557817480484,0,LacIrep3,72,5000000
1.26099225861377,0,LacIrep3,72,10000000
47.2347547621758,0,LacIrep3,72,40000000
52.4184623895962,0,LacIrep3,72,200000000
0.523130344513234,0,LacIrep3,73,1
0.523130371021591,0,LacIrep3,73,100000
0.523131780046945,0,LacIrep3,73,300000
0.523152209344165,0,LacIrep3,73,700000
0.523198259303634,0,LacIrep3,73,1000000
0.523378734616005,0,LacIrep3,73,1500000
0.523752460421286,0,LacIrep3,73,2000000
0.525385590941717,0,LacIrep3,73,3000000
0.534543459910142,0,LacIrep3,73,5000000
0.625915243291945,0,LacIrep3,73,10000000
7.83087517617799,0,LacIrep3,73,40000000
56.7349397015522,0,LacIrep3,73,200000000
0.523682875600249,0,LacIrep3,74,1
0.523691509655555,0,LacIrep3,74,100000
0.52385719026911,0,LacIrep3,74,300000
0.525409096260719,0,LacIrep3,74,700000
0.528192037877731,0,LacIrep3,74,1000000
0.537098347694684,0,LacIrep3,74,1500000
0.55271988881108,0,LacIrep3,74,2000000
0.609833293585446,0,LacIrep3,74,3000000
0.861467807404584,0,LacIrep3,74,5000000
2.62455625354948,0,LacIrep3,74,10000000
36.2009726157611,0,LacIrep3,74,40000000
59.3035045523379,0,LacIrep3,74,200000000
0.53767740987693,0,LacIrep3,75,1
0.537677501590474,0,LacIrep3,75,100000
0.537679630670182,0,LacIrep3,75,300000
0.537699262385058,0,LacIrep3,75,700000
0.537736002477782,0,LacIrep3,75,1000000
0.53784921961743,0,LacIrep3,75,1500000
0.538041761386613,0,LacIrep3,75,2000000
0.538751382434122,0,LacIrep3,75,3000000
0.54182321653282,0,LacIrep3,75,5000000
0.563559646873599,0,LacIrep3,75,10000000
1.52587067310705,0,LacIrep3,75,40000000
30.5663798910449,0,LacIrep3,75,200000000
0.521382573742375,0,LacIrep3,76,1
0.521390456708635,0,LacIrep3,76,100000
0.521461466761315,0,LacIrep3,76,300000
0.521809670231081,0,LacIrep3,76,700000
0.522244467335697,0,LacIrep3,76,1000000
0.52328978029482,0,LacIrep3,76,1500000
0.524729434534289,0,LacIrep3,76,2000000
0.52876330806733,0,LacIrep3,76,3000000
0.541333712681432,0,LacIrep3,76,5000000
0.598140398868274,0,LacIrep3,76,10000000
1.63468059035784,0,LacIrep3,76,40000000
18.5266205707224,0,LacIrep3,76,200000000
0.529100268490032,0,LacIrep3,77,1
0.529100297770236,0,LacIrep3,77,100000
0.529101511893513,0,LacIrep3,77,300000
0.529121949827545,0,LacIrep3,77,700000
0.529171615776246,0,LacIrep3,77,1000000
0.529376980176779,0,LacIrep3,77,1500000
0.529819677662476,0,LacIrep3,77,2000000
0.531878717007231,0,LacIrep3,77,3000000
0.544271034541288,0,LacIrep3,77,5000000
0.680591134751856,0,LacIrep3,77,10000000
12.2857249929933,0,LacIrep3,77,40000000
51.6416662456731,0,LacIrep3,77,200000000
0.523421298534871,0,LacIrep3,78,1
0.523421298534892,0,LacIrep3,78,100000
0.523421298547403,0,LacIrep3,78,300000
0.523421300058323,0,LacIrep3,78,700000
0.523421309888255,0,LacIrep3,78,1000000
0.523421406870156,0,LacIrep3,78,1500000
0.523421860811753,0,LacIrep3,78,2000000
0.523426856714875,0,LacIrep3,78,3000000
0.523520876047174,0,LacIrep3,78,5000000
0.528255791188936,0,LacIrep3,78,10000000
10.057214409779,0,LacIrep3,78,40000000
58.5609770494455,0,LacIrep3,78,200000000
0.535222838202133,0,LacIrep3,79,1
0.535230049719109,0,LacIrep3,79,100000
0.53538696326629,0,LacIrep3,79,300000
0.536883725855858,0,LacIrep3,79,700000
0.53962034719813,0,LacIrep3,79,1000000
0.548466520898273,0,LacIrep3,79,1500000
0.564179715220533,0,LacIrep3,79,2000000
0.622208908166166,0,LacIrep3,79,3000000
0.881742282761194,0,LacIrep3,79,5000000
2.72225231065967,0,LacIrep3,79,10000000
34.9080405924632,0,LacIrep3,79,40000000
53.2529826718831,0,LacIrep3,79,200000000
0.527300532801361,0,LacIrep3,80,1
0.527300532801361,0,LacIrep3,80,100000
0.527300532801362,0,LacIrep3,80,300000
0.527300532801606,0,LacIrep3,80,700000
0.527300532803397,0,LacIrep3,80,1000000
0.527300532823656,0,LacIrep3,80,1500000
0.527300532922321,0,LacIrep3,80,2000000
0.527300534103925,0,LacIrep3,80,3000000
0.527300558590567,0,LacIrep3,80,5000000
0.527301882793945,0,LacIrep3,80,10000000
0.53174751161732,0,LacIrep3,80,40000000
26.4627055441931,0,LacIrep3,80,200000000
0.523801964372146,0,LacIrep3,81,1
0.523805883219633,0,LacIrep3,81,100000
0.523873199693113,0,LacIrep3,81,300000
0.524415246365653,0,LacIrep3,81,700000
0.525303396190497,0,LacIrep3,81,1000000
0.527927214624048,0,LacIrep3,81,1500000
0.532238230122843,0,LacIrep3,81,2000000
0.546883394370559,0,LacIrep3,81,3000000
0.605593037133092,0,LacIrep3,81,5000000
0.975852218427264,0,LacIrep3,81,10000000
11.8492604934389,0,LacIrep3,81,40000000
55.0074841834912,0,LacIrep3,81,200000000
0.521085675458602,0,LacIrep3,82,1
0.521085675458602,0,LacIrep3,82,100000
0.521085675458616,0,LacIrep3,82,300000
0.521085675461181,0,LacIrep3,82,700000
0.521085675481063,0,LacIrep3,82,1000000
0.52108567572017,0,LacIrep3,82,1500000
0.521085676948076,0,LacIrep3,82,2000000
0.521085694756874,0,LacIrep3,82,3000000
0.521086047905746,0,LacIrep3,82,5000000
0.521110009946699,0,LacIrep3,82,10000000
0.62661189000354,0,LacIrep3,82,40000000
56.4731628918241,0,LacIrep3,82,200000000
0.526193160350557,0,LacIrep3,83,1
0.526193160365452,0,LacIrep3,83,100000
0.526193163086108,0,LacIrep3,83,300000
0.526193294550306,0,LacIrep3,83,700000
0.526194210599094,0,LacIrep3,83,1000000
0.526198357992053,0,LacIrep3,83,1500000
0.526211804066814,0,LacIrep3,83,2000000
0.526305934269218,0,LacIrep3,83,3000000
0.527329684002153,0,LacIrep3,83,5000000
0.551935677184269,0,LacIrep3,83,10000000
11.3129066258747,0,LacIrep3,83,40000000
60.3243201465443,0,LacIrep3,83,200000000
0.527783982691029,0,LacIrep3,84,1
0.527958501842442,0,LacIrep3,84,100000
0.529280423885402,0,LacIrep3,84,300000
0.535337782461536,0,LacIrep3,84,700000
0.542672902078113,0,LacIrep3,84,1000000
0.559897239408013,0,LacIrep3,84,1500000
0.583124784405812,0,LacIrep3,84,2000000
0.647102692396814,0,LacIrep3,84,3000000
0.839149346915773,0,LacIrep3,84,5000000
1.66370479649515,0,LacIrep3,84,10000000
12.7991846506234,0,LacIrep3,84,40000000
46.8369107073418,0,LacIrep3,84,200000000
0.521563438320593,0,LacIrep3,85,1
0.521780585781476,0,LacIrep3,85,100000
0.52339884274224,0,LacIrep3,85,300000
0.530637928310462,0,LacIrep3,85,700000
0.53926863189365,0,LacIrep3,85,1000000
0.559281291481019,0,LacIrep3,85,1500000
0.586054425138356,0,LacIrep3,85,2000000
0.65851893530383,0,LacIrep3,85,3000000
0.874072051755869,0,LacIrep3,85,5000000
1.77563162029423,0,LacIrep3,85,10000000
13.098931636404,0,LacIrep3,85,40000000
43.5265426110363,0,LacIrep3,85,200000000
0.520179904320403,0,LacIrep3,86,1
0.52017990462787,0,LacIrep3,86,100000
0.520179925857036,0,LacIrep3,86,300000
0.520180435684846,0,LacIrep3,86,700000
0.520181952441927,0,LacIrep3,86,1000000
0.520189345785646,0,LacIrep3,86,1500000
0.520207617295098,0,LacIrep3,86,2000000
0.520306327578636,0,LacIrep3,86,3000000
0.521034181905421,0,LacIrep3,86,5000000
0.531588442615955,0,LacIrep3,86,10000000
2.47962075079043,0,LacIrep3,86,40000000
54.6773438996924,0,LacIrep3,86,200000000
0.520475407977471,0,LacIrep3,87,1
0.541832155703863,0,LacIrep3,87,100000
0.608421497059278,0,LacIrep3,87,300000
0.777387075955809,0,LacIrep3,87,700000
0.922783725750825,0,LacIrep3,87,1000000
1.189158145837,0,LacIrep3,87,1500000
1.47641237104074,0,LacIrep3,87,2000000
2.09441990446198,0,LacIrep3,87,3000000
3.44661824782066,0,LacIrep3,87,5000000
7.07732898391639,0,LacIrep3,87,10000000
25.3655716607796,0,LacIrep3,87,40000000
51.5979642087105,0,LacIrep3,87,200000000
0.556254467370947,0,LacIrep3,88,1
0.556254467370947,0,LacIrep3,88,100000
0.556254467370947,0,LacIrep3,88,300000
0.556254467371012,0,LacIrep3,88,700000
0.556254467371815,0,LacIrep3,88,1000000
0.556254467387328,0,LacIrep3,88,1500000
0.556254467502244,0,LacIrep3,88,2000000
0.556254469831836,0,LacIrep3,88,3000000
0.556254565715189,0,LacIrep3,88,5000000
0.556270358711828,0,LacIrep3,88,10000000
0.90573767420604,0,LacIrep3,88,40000000
51.8621335396876,0,LacIrep3,88,200000000
0.526668852739524,0,LacIrep3,89,1
0.526668852739508,0,LacIrep3,89,100000
0.5266688527397,0,LacIrep3,89,300000
0.526668852762365,0,LacIrep3,89,700000
0.526668852907248,0,LacIrep3,89,1000000
0.526668854349547,0,LacIrep3,89,1500000
0.526668860711711,0,LacIrep3,89,2000000
0.526669118246856,0,LacIrep3,89,3000000
0.526671511546303,0,LacIrep3,89,5000000
0.526780350733158,0,LacIrep3,89,10000000
0.772141396018915,0,LacIrep3,89,40000000
56.4930554174624,0,LacIrep3,89,200000000
0.522294178981682,0,LacIrep3,90,1
0.522294178982659,0,LacIrep3,90,100000
0.522294179181129,0,LacIrep3,90,300000
0.522294189155353,0,LacIrep3,90,700000
0.522294234038773,0,LacIrep3,90,1000000
0.522294534754347,0,LacIrep3,90,1500000
0.522295536683563,0,LacIrep3,90,2000000
0.522302919768993,0,LacIrep3,90,3000000
0.522381438023089,0,LacIrep3,90,5000000
0.524316592722712,0,LacIrep3,90,10000000
1.58498690930629,0,LacIrep3,90,40000000
49.9965835733176,0,LacIrep3,90,200000000
0.521416476533635,0,LacIrep3,91,1
0.5214225109998,0,LacIrep3,91,100000
0.521527530834037,0,LacIrep3,91,300000
0.522409081696877,0,LacIrep3,91,700000
0.523897632429958,0,LacIrep3,91,1000000
0.528402804570574,0,LacIrep3,91,1500000
0.535960594079175,0,LacIrep3,91,2000000
0.562327934133777,0,LacIrep3,91,3000000
0.671209127988388,0,LacIrep3,91,5000000
1.38220061044162,0,LacIrep3,91,10000000
18.8240122540629,0,LacIrep3,91,40000000
46.9264005482721,0,LacIrep3,91,200000000
0.522956696038862,0,LacIrep3,92,1
0.522956696039466,0,LacIrep3,92,100000
0.522956696115661,0,LacIrep3,92,300000
0.522956698659301,0,LacIrep3,92,700000
0.522956707351695,0,LacIrep3,92,1000000
0.522956747672735,0,LacIrep3,92,1500000
0.522956869646231,0,LacIrep3,92,2000000
0.522957625578761,0,LacIrep3,92,3000000
0.522964191418523,0,LacIrep3,92,5000000
0.523079742202966,0,LacIrep3,92,10000000
0.556240050428787,0,LacIrep3,92,40000000
15.9806497831128,0,LacIrep3,92,200000000
0.521718971994585,0,LacIrep3,93,1
0.521719030353979,0,LacIrep3,93,100000
0.521721051200183,0,LacIrep3,93,300000
0.521751942496436,0,LacIrep3,93,700000
0.521824333726305,0,LacIrep3,93,1000000
0.522112396046715,0,LacIrep3,93,1500000
0.522720793361415,0,LacIrep3,93,2000000
0.52545452421207,0,LacIrep3,93,3000000
0.541307217937435,0,LacIrep3,93,5000000
0.706650256609295,0,LacIrep3,93,10000000
13.0429308129079,0,LacIrep3,93,40000000
50.6314342510863,0,LacIrep3,93,200000000
0.521588476766002,0,LacIrep3,94,1
0.521588478687307,0,LacIrep3,94,100000
0.521588555774258,0,LacIrep3,94,300000
0.521589723801944,0,LacIrep3,94,700000
0.521592323293254,0,LacIrep3,94,1000000
0.521602023512499,0,LacIrep3,94,1500000
0.521621749710861,0,LacIrep3,94,2000000
0.521709362258266,0,LacIrep3,94,3000000
0.522190517015289,0,LacIrep3,94,5000000
0.52690510136328,0,LacIrep3,94,10000000
0.930798039069355,0,LacIrep3,94,40000000
26.9337566118768,0,LacIrep3,94,200000000
0.56023841765909,0,LacIrep3,95,1
0.560238417659124,0,LacIrep3,95,100000
0.560238417667087,0,LacIrep3,95,300000
0.560238418332511,0,LacIrep3,95,700000
0.56023842196327,0,LacIrep3,95,1000000
0.560238452949078,0,LacIrep3,95,1500000
0.560238574280135,0,LacIrep3,95,2000000
0.56023965631791,0,LacIrep3,95,3000000
0.560256621569336,0,LacIrep3,95,5000000
0.560898108010423,0,LacIrep3,95,10000000
1.40386117922582,0,LacIrep3,95,40000000
60.3136426862413,0,LacIrep3,95,200000000
0.52365581393459,0,LacIrep3,96,1
0.52365581393459,0,LacIrep3,96,100000
0.52365581393459,0,LacIrep3,96,300000
0.523655813934618,0,LacIrep3,96,700000
0.52365581393486,0,LacIrep3,96,1000000
0.523655813937949,0,LacIrep3,96,1500000
0.523655813954761,0,LacIrep3,96,2000000
0.523655814185394,0,LacIrep3,96,3000000
0.523655819865206,0,LacIrep3,96,5000000
0.523656728115095,0,LacIrep3,96,10000000
0.527946307962729,0,LacIrep3,96,40000000
28.2108870070177,0,LacIrep3,96,200000000
0.520615314942315,0,LacIrep3,97,1
0.520615314942315,0,LacIrep3,97,100000
0.520615314942315,0,LacIrep3,97,300000
0.520615314942315,0,LacIrep3,97,700000
0.520615314942317,0,LacIrep3,97,1000000
0.520615314942401,0,LacIrep3,97,1500000
0.520615314943384,0,LacIrep3,97,2000000
0.520615314979266,0,LacIrep3,97,3000000
0.52061531813455,0,LacIrep3,97,5000000
0.520616750306583,0,LacIrep3,97,10000000
0.778445566979159,0,LacIrep3,97,40000000
49.9537827183828,0,LacIrep3,97,200000000
0.533862613403707,0,LacIrep3,98,1
0.533862613403716,0,LacIrep3,98,100000
0.5338626134067,0,LacIrep3,98,300000
0.533862613600264,0,LacIrep3,98,700000
0.533862614513874,0,LacIrep3,98,1000000
0.533862621252149,0,LacIrep3,98,1500000
0.533862644640614,0,LacIrep3,98,2000000
0.533862827549111,0,LacIrep3,98,3000000
0.533865226296054,0,LacIrep3,98,5000000
0.533933177505729,0,LacIrep3,98,10000000
0.586193248513711,0,LacIrep3,98,40000000
36.0064582732217,0,LacIrep3,98,200000000
0.52686258291511,0,LacIrep3,99,1
0.526862582915118,0,LacIrep3,99,100000
0.526862582916666,0,LacIrep3,99,300000
0.526862583004793,0,LacIrep3,99,700000
0.526862583394358,0,LacIrep3,99,1000000
0.526862586096659,0,LacIrep3,99,1500000
0.526862595035559,0,LacIrep3,99,2000000
0.526862660787088,0,LacIrep3,99,3000000
0.526863421489091,0,LacIrep3,99,5000000
0.526884034648251,0,LacIrep3,99,10000000
0.539437449602072,0,LacIrep3,99,40000000
15.7881734004366,0,LacIrep3,99,200000000
0.520961062357405,0,LacIrep3,100,1
0.520961062357405,0,LacIrep3,100,100000
0.520961062357411,0,LacIrep3,100,300000
0.52096106235946,0,LacIrep3,100,700000
0.520961062380709,0,LacIrep3,100,1000000
0.520961062724001,0,LacIrep3,100,1500000
0.520961064941905,0,LacIrep3,100,2000000
0.52096110391704,0,LacIrep3,100,3000000
0.520962403574178,0,LacIrep3,100,5000000
0.521115427847274,0,LacIrep3,100,10000000
2.30509506960156,0,LacIrep3,100,40000000
54.331608466885,0,LacIrep3,100,200000000
0.520865818622664,0,LacIrep3,101,1
0.520865818622664,0,LacIrep3,101,100000
0.520865818622809,0,LacIrep3,101,300000
0.520865818669594,0,LacIrep3,101,700000
0.520865819145512,0,LacIrep3,101,1000000
0.520865828049006,0,LacIrep3,101,1500000
0.520865887539021,0,LacIrep3,101,2000000
0.520866949307823,0,LacIrep3,101,3000000
0.520900729031734,0,LacIrep3,101,5000000
0.524702217428804,0,LacIrep3,101,10000000
24.1305759126695,0,LacIrep3,101,40000000
49.6274520354675,0,LacIrep3,101,200000000
0.52168329025323,0,LacIrep3,102,1
0.521730398624961,0,LacIrep3,102,100000
0.522106064498253,0,LacIrep3,102,300000
0.523798051880739,0,LacIrep3,102,700000
0.525823203825561,0,LacIrep3,102,1000000
0.530539314744817,0,LacIrep3,102,1500000
0.536847544251734,0,LacIrep3,102,2000000
0.554028875650516,0,LacIrep3,102,3000000
0.605523021187119,0,LacIrep3,102,5000000
0.825021028410551,0,LacIrep3,102,10000000
4.24715974364741,0,LacIrep3,102,40000000
30.801565230015,0,LacIrep3,102,200000000
0.522757341101478,0,LacIrep3,103,1
0.52275734110155,0,LacIrep3,103,100000
0.522757341119432,0,LacIrep3,103,300000
0.522757342062012,0,LacIrep3,103,700000
0.522757346085883,0,LacIrep3,103,1000000
0.522757369344856,0,LacIrep3,103,1500000
0.522757459688491,0,LacIrep3,103,2000000
0.522758113597292,0,LacIrep3,103,3000000
0.522765520616678,0,LacIrep3,103,5000000
0.522944316645281,0,LacIrep3,103,10000000
0.622285910061128,0,LacIrep3,103,40000000
